item_id,dept_id,cat_id,store_id,total_28_day_forecast,avg_daily_forecast,max_daily_forecast,forecast_std,lead_time_demand,safety_stock,target_stock_level,current_inventory,recommended_order_qty,reorder_point,needs_reorder,stock_status,risk_level
FOODS_1_122,FOODS_1,FOODS,CA_1,22.595652096231312,0.806987574865404,0.9997260881037264,0.0756794745711198,5.648913024057828,0.11351921185667971,22.709171308087992,23,0,5.762432235914508,0,No Reorder Needed,Medium Demand
FOODS_1_123,FOODS_1,FOODS,CA_1,3.4978937633513447,0.12492477726254803,0.1591557061770365,0.018999399393077397,0.8744734408378362,0.028499099089616096,3.526392862440961,25,0,0.9029725399274523,0,No Reorder Needed,Low Demand
FOODS_1_124,FOODS_1,FOODS,CA_1,23.10339506993078,0.8251212524975279,1.0306359584747165,0.08440848950232012,5.775848767482695,0.12661273425348019,23.23000780418426,24,0,5.902461501736175,0,No Reorder Needed,Medium Demand
FOODS_1_125,FOODS_1,FOODS,CA_1,26.466720628401752,0.9452400224429197,1.0171778389794208,0.030524193093676908,6.616680157100438,0.045786289640515364,26.512506918042266,27,0,6.662466446740954,0,No Reorder Needed,Medium Demand
FOODS_1_126,FOODS_1,FOODS,CA_1,0.6804874749304917,0.024303124104660418,0.0710705432529304,0.028802797853095436,0.17012186873262292,0.043204196779643156,0.7236916717101348,27,0,0.21332606551226607,0,No Reorder Needed,Low Demand
FOODS_1_127,FOODS_1,FOODS,CA_1,17.833781684412585,0.6369207744433066,0.7187421252309386,0.06804855742135213,4.458445421103146,0.1020728361320282,17.935854520544613,27,0,4.560518257235175,0,No Reorder Needed,Medium Demand
FOODS_1_128,FOODS_1,FOODS,CA_1,4.947311377899943,0.17668969206785512,0.2431807970255161,0.03606591504119034,1.2368278444749858,0.05409887256178551,5.001410250461729,12,0,1.2909267170367713,0,No Reorder Needed,Low Demand
FOODS_1_129,FOODS_1,FOODS,CA_1,11.412910070875032,0.40760393110267973,0.6592853409018763,0.1288174665157397,2.853227517718758,0.19322619977360955,11.606136270648642,8,4,3.0464537174923674,1,Reorder Needed,Medium Demand
FOODS_1_130,FOODS_1,FOODS,CA_1,46.38805921582555,1.6567164005651982,2.088068394689978,0.21007650015351495,11.597014803956387,0.3151147502302724,46.70317396605582,28,19,11.91212955418666,1,Reorder Needed,High Demand
FOODS_1_131,FOODS_1,FOODS,CA_1,5.211776577841889,0.1861348777800675,0.4169146939676188,0.11420125712457738,1.3029441444604724,0.17130188568686605,5.383078463528755,14,0,1.4742460301473383,0,No Reorder Needed,Low Demand
FOODS_1_132,FOODS_1,FOODS,CA_1,25.922981536627702,0.9258207691652751,1.0082794253702414,0.03199391826683727,6.480745384156926,0.047990877400255906,25.97097241402796,12,14,6.528736261557182,1,Reorder Needed,Medium Demand
FOODS_1_133,FOODS_1,FOODS,CA_1,11.064908147091089,0.3951752909675389,0.5878408070902631,0.10603980598955665,2.766227036772772,0.15905970898433497,11.223967856075424,0,12,2.925286745757107,1,Reorder Needed,Medium Demand
FOODS_1_134,FOODS_1,FOODS,CA_1,1.1759238576659115,0.04199728063092541,0.0699788568252691,0.0169044523757312,0.29398096441647786,0.0253566785635968,1.2012805362295083,24,0,0.31933764298007467,0,No Reorder Needed,Low Demand
FOODS_1_135,FOODS_1,FOODS,CA_1,1.295925150411689,0.04628304108613175,0.110980196898691,0.034718983360102255,0.3239812876029223,0.05207847504015338,1.3480036254518424,6,0,0.37605976264307567,0,No Reorder Needed,Low Demand
FOODS_1_136,FOODS_1,FOODS,CA_1,2.3077162229192725,0.08241843653283117,0.1498414782139764,0.05000563777058166,0.5769290557298181,0.0750084566558725,2.382724679575145,8,0,0.6519375123856906,0,No Reorder Needed,Low Demand
FOODS_1_137,FOODS_1,FOODS,CA_1,59.19874610845717,2.114240932444899,3.2748624165908105,0.38516430319175277,14.799686527114295,0.5777464547876292,59.7764925632448,23,37,15.377432981901924,1,Reorder Needed,High Demand
FOODS_1_138,FOODS_1,FOODS,CA_1,2.944461410667618,0.10515933609527207,0.2210226925596938,0.06980535198141788,0.7361153526669045,0.10470802797212682,3.049169438639745,0,4,0.8408233806390314,1,Reorder Needed,Low Demand
FOODS_1_139,FOODS_1,FOODS,CA_1,93.81841335956366,3.3506576199844167,4.222811360624784,0.39961794824916813,23.454603339890916,0.5994269223737522,94.41784028193742,11,84,24.054030262264668,1,Reorder Needed,High Demand
FOODS_1_140,FOODS_1,FOODS,CA_1,4.5674774704086865,0.1631241953717388,0.2577434551983354,0.05966470091793422,1.1418693676021716,0.08949705137690134,4.656974521785588,7,0,1.231366418979073,0,No Reorder Needed,Low Demand
FOODS_1_141,FOODS_1,FOODS,CA_1,3.5997592533526137,0.12856283047687905,0.288379382011963,0.06998247412345096,0.8999398133381533,0.10497371118517644,3.70473296453779,23,0,1.0049135245233298,0,No Reorder Needed,Low Demand
FOODS_1_142,FOODS_1,FOODS,CA_1,25.866231926944206,0.9237939973908645,1.0066394110509478,0.03439300892511526,6.4665579817360515,0.05158951338767288,25.917821440331878,10,16,6.518147495123724,1,Reorder Needed,Medium Demand
FOODS_1_143,FOODS_1,FOODS,CA_1,12.380295780237274,0.4421534207227598,0.6990683530534327,0.11808476421295801,3.0950739450593185,0.17712714631943702,12.557422926556711,18,0,3.2722010913787556,0,No Reorder Needed,Medium Demand
FOODS_1_144,FOODS_1,FOODS,CA_1,16.8143418147984,0.6005122076713715,0.8287937590279492,0.10790854339020388,4.2035854536996,0.1618628150853058,16.976204629883707,16,1,4.365448268784906,1,Reorder Needed,Medium Demand
FOODS_1_145,FOODS_1,FOODS,CA_1,33.3481513657603,1.1910054059200108,1.3914093495886186,0.0886254447274516,8.337037841440075,0.1329381670911774,33.48108953285148,7,27,8.469976008531253,1,Reorder Needed,High Demand
FOODS_1_146,FOODS_1,FOODS,CA_1,19.28890723077286,0.6888895439561736,0.8694669184283901,0.09172955672519806,4.822226807693215,0.1375943350877971,19.426501565860658,2,18,4.959821142781013,1,Reorder Needed,Medium Demand
FOODS_1_147,FOODS_1,FOODS,CA_1,0.25003199760318834,0.00892971420011387,0.0741395586217866,0.017674922502207903,0.06250799940079708,0.026512383753311854,0.27654438135650017,2,0,0.08902038315410894,0,No Reorder Needed,Low Demand
FOODS_1_148,FOODS_1,FOODS,CA_1,0.08451080604935976,0.00301824307319142,0.0127565190135908,0.0049086906771648895,0.02112770151233994,0.007363036015747334,0.0918738420651071,0,1,0.028490737528087274,1,Reorder Needed,Low Demand
FOODS_1_149,FOODS_1,FOODS,CA_1,20.572577096932896,0.734734896319032,1.0926585558571555,0.16298474985052627,5.143144274233224,0.24447712477578942,20.817054221708684,26,0,5.387621399009014,0,No Reorder Needed,Medium Demand
FOODS_1_150,FOODS_1,FOODS,CA_1,25.245959374874776,0.9016414062455277,0.9978248217892728,0.055707557564484776,6.311489843718694,0.08356133634672716,25.3295207112215,4,22,6.395051180065421,1,Reorder Needed,Medium Demand
FOODS_1_151,FOODS_1,FOODS,CA_1,0.20499278746684715,0.007321170980958827,0.0341547498494272,0.011775358768500013,0.05124819686671179,0.01766303815275002,0.22265582561959718,9,0,0.06891123501946181,0,No Reorder Needed,Low Demand
FOODS_1_152,FOODS_1,FOODS,CA_1,5.66683273037925,0.20238688322783036,0.5422838180407675,0.11716052079976991,1.4167081825948125,0.17574078119965486,5.842573511578904,6,0,1.5924489637944674,0,No Reorder Needed,Low Demand
FOODS_1_153,FOODS_1,FOODS,CA_1,67.48108046160719,2.4100385879145425,2.931127605113116,0.28924414774750146,16.870270115401798,0.4338662216212522,67.91494668322845,25,43,17.30413633702305,1,Reorder Needed,High Demand
FOODS_1_154,FOODS_1,FOODS,CA_1,66.59953773474774,2.3785549190981334,2.857925855427828,0.23837499418502986,16.649884433686935,0.3575624912775448,66.95710022602529,8,59,17.00744692496448,1,Reorder Needed,High Demand
FOODS_1_155,FOODS_1,FOODS,CA_1,37.309009249232375,1.3324646160440135,1.5000852934788045,0.08947501935117229,9.327252312308094,0.13421252902675843,37.44322177825914,27,11,9.461464841334852,1,Reorder Needed,High Demand
FOODS_1_156,FOODS_1,FOODS,CA_1,26.45911289504454,0.9449683176801622,1.130634215219689,0.08191090375284503,6.614778223761135,0.12286635562926754,26.581979250673808,6,21,6.737644579390403,1,Reorder Needed,Medium Demand
FOODS_1_157,FOODS_1,FOODS,CA_1,0.6248695404720433,0.022316769302572977,0.0545918649946525,0.018465694061800472,0.15621738511801084,0.02769854109270071,0.6525680815647441,8,0,0.18391592621071154,0,No Reorder Needed,Low Demand
FOODS_1_158,FOODS_1,FOODS,CA_1,0.6614882614102311,0.02362458076465111,0.0765664830211492,0.026733783638005132,0.16537206535255777,0.0401006754570077,0.7015889368672388,7,0,0.20547274080956546,0,No Reorder Needed,Low Demand
FOODS_1_159,FOODS_1,FOODS,CA_1,0.9976924923190406,0.03563187472568002,0.0727913408201549,0.023495549073910812,0.2494231230797601,0.03524332361086622,1.0329358159299067,11,0,0.28466644669062635,0,No Reorder Needed,Low Demand
FOODS_1_160,FOODS_1,FOODS,CA_1,3.042579045897574,0.10866353735348479,0.2328563048689665,0.07950782036938228,0.7606447614743935,0.11926173055407342,3.1618407764516476,1,3,0.8799064920284669,1,Reorder Needed,Low Demand
FOODS_1_161,FOODS_1,FOODS,CA_1,86.99338452444697,3.1069065901588204,3.824759032633852,0.39167288248836013,21.74834613111174,0.5875093237325402,87.5808938481795,0,88,22.335855454844282,1,Reorder Needed,High Demand
FOODS_1_162,FOODS_1,FOODS,CA_1,65.71561288095656,2.346986174319877,2.9165046792140084,0.23413768396153975,16.42890322023914,0.3512065259423096,66.06681940689887,15,52,16.78010974618145,1,Reorder Needed,High Demand
FOODS_1_163,FOODS_1,FOODS,CA_1,6.025392338555881,0.2151925835198529,0.4138009608699944,0.07849338202313244,1.5063480846389703,0.11774007303469866,6.14313241159058,22,0,1.624088157673669,0,No Reorder Needed,Low Demand
FOODS_1_164,FOODS_1,FOODS,CA_1,2.616639988831088,0.09345142817253885,0.1479886210677765,0.024352960995129284,0.654159997207772,0.03652944149269392,2.6531694303237816,22,0,0.6906894387004658,0,No Reorder Needed,Low Demand
FOODS_1_166,FOODS_1,FOODS,CA_1,58.38215187479718,2.0850768526713277,2.437894523722331,0.22354532885331,14.595537968699293,0.335317993279965,58.717469868077146,29,30,14.930855961979258,1,Reorder Needed,High Demand
FOODS_1_167,FOODS_1,FOODS,CA_1,2.5551849093365773,0.09125660390487776,0.1512674847563798,0.03824205554727415,0.6387962273341443,0.05736308332091122,2.6125479926574884,23,0,0.6961593106550555,0,No Reorder Needed,Low Demand
FOODS_1_168,FOODS_1,FOODS,CA_1,1.3074986358316016,0.04669637985112863,0.0894079048003957,0.029444518711066386,0.3268746589579004,0.04416677806659958,1.3516654138982012,4,0,0.3710414370245,0,No Reorder Needed,Low Demand
FOODS_1_169,FOODS_1,FOODS,CA_1,1.699697373409764,0.06070347762177729,0.1141959135925354,0.028874146693468335,0.424924343352441,0.043311220040202505,1.7430085934499666,2,0,0.4682355633926435,0,No Reorder Needed,Low Demand
FOODS_1_170,FOODS_1,FOODS,CA_1,43.20686896932518,1.5431024631901848,2.2783294537846563,0.23422766598425163,10.801717242331295,0.35134149897637745,43.55821046830155,11,33,11.153058741307673,1,Reorder Needed,High Demand
FOODS_1_171,FOODS_1,FOODS,CA_1,1.7259216702678695,0.06164005965242391,0.0871606336641058,0.01756161719340791,0.43148041756696737,0.026342425790111864,1.7522640960579814,7,0,0.45782284335707923,0,No Reorder Needed,Low Demand
FOODS_1_172,FOODS_1,FOODS,CA_1,57.80812614810498,2.064575933860892,2.3228376812248244,0.1825172979103885,14.452031537026246,0.27377594686558276,58.081902094970566,21,38,14.725807483891828,1,Reorder Needed,High Demand
FOODS_1_173,FOODS_1,FOODS,CA_1,64.6402491365266,2.3085803263045217,2.6729652317466845,0.22749782762726967,16.16006228413165,0.3412467414409045,64.9814958779675,26,39,16.501309025572557,1,Reorder Needed,High Demand
FOODS_1_174,FOODS_1,FOODS,CA_1,28.13546696962364,1.0048381060579872,1.0769927920427294,0.037498774189504036,7.033866742405911,0.056248161284256054,28.191715130907895,2,27,7.090114903690167,1,Reorder Needed,High Demand
FOODS_1_175,FOODS_1,FOODS,CA_1,4.0184179753633,0.14351492769154642,0.4522303139509735,0.07613974826005708,1.004604493840825,0.11420962239008561,4.132627597753386,0,5,1.1188141162309106,1,Reorder Needed,Low Demand
FOODS_1_176,FOODS_1,FOODS,CA_1,0.0002022983746928,7.224941953314285e-06,0.0002022983746928,3.823079929069367e-05,5.05745936732e-05,5.73461989360405e-05,0.0002596445736288405,2,0,0.0001079207926092405,0,No Reorder Needed,Low Demand
FOODS_1_177,FOODS_1,FOODS,CA_1,28.782739146663733,1.0279549695237047,1.1939446275280683,0.06553750219393877,7.195684786665932,0.09830625329090814,28.88104539995464,4,25,7.293991039956841,1,Reorder Needed,High Demand
FOODS_1_178,FOODS_1,FOODS,CA_1,2.0744401637593195,0.07408714870568998,0.1844430149621752,0.05526549303676296,0.5186100409398299,0.08289823955514444,2.157338403314464,14,0,0.6015082804949743,0,No Reorder Needed,Low Demand
FOODS_1_179,FOODS_1,FOODS,CA_1,1.5688523073311582,0.05603043954754137,0.1065267902706481,0.01864551178252022,0.39221307683278955,0.027968267673780328,1.5968205750049385,13,0,0.42018134450656985,0,No Reorder Needed,Low Demand
FOODS_1_180,FOODS_1,FOODS,CA_1,9.962194089069294,0.3557926460381891,0.5092799224955183,0.09129507637590607,2.4905485222673236,0.13694261456385912,10.099136703633153,2,9,2.627491136831183,1,Reorder Needed,Medium Demand
FOODS_1_181,FOODS_1,FOODS,CA_1,76.83242062038421,2.744015022156579,3.334394784273359,0.2960368007316959,19.208105155096053,0.4440552010975439,77.27647582148175,0,78,19.652160356193598,1,Reorder Needed,High Demand
FOODS_1_182,FOODS_1,FOODS,CA_1,23.08045563456985,0.8243019869489233,0.9130438304531376,0.03898926392751101,5.770113908642463,0.05848389589126651,23.13893953046112,4,20,5.82859780453373,1,Reorder Needed,Medium Demand
FOODS_1_183,FOODS_1,FOODS,CA_1,61.80964926137627,2.207487473620581,2.6320175490065387,0.21691648209002498,15.452412315344066,0.32537472313503746,62.13502398451131,25,38,15.777787038479104,1,Reorder Needed,High Demand
FOODS_1_184,FOODS_1,FOODS,CA_1,40.609794668482344,1.4503498095886551,1.7800893644309757,0.16356646672012418,10.152448667120586,0.24534970008018625,40.85514436856253,22,19,10.397798367200773,1,Reorder Needed,High Demand
FOODS_1_185,FOODS_1,FOODS,CA_1,28.866252808021677,1.0309376002864885,1.156051807530762,0.07162212921194941,7.216563202005419,0.10743319381792411,28.973686001839603,13,16,7.323996395823343,1,Reorder Needed,High Demand
FOODS_1_186,FOODS_1,FOODS,CA_1,5.976804164637863,0.2134572915942094,0.5694733947901885,0.1474340201994679,1.4942010411594657,0.22115103029920186,6.197955194937065,6,1,1.7153520714586676,1,Reorder Needed,Low Demand
FOODS_1_187,FOODS_1,FOODS,CA_1,19.313844076536682,0.6897801455905958,0.8129019512222581,0.07514741186652085,4.828461019134171,0.11272111779978128,19.426565194336465,26,0,4.941182136933952,0,No Reorder Needed,Medium Demand
FOODS_1_188,FOODS_1,FOODS,CA_1,34.497783964367436,1.2320637130131227,1.5403240141300207,0.14395744128485485,8.624445991091859,0.21593616192728227,34.71372012629472,8,27,8.84038215301914,1,Reorder Needed,High Demand
FOODS_1_189,FOODS_1,FOODS,CA_1,1.6087205063532195,0.05745430379832927,0.1379250024806732,0.047070009071406356,0.4021801265883049,0.07060501360710954,1.679325519960329,14,0,0.4727851401954144,0,No Reorder Needed,Low Demand
FOODS_1_190,FOODS_1,FOODS,CA_1,11.809000367226687,0.42175001311523885,0.4858809585715574,0.05103939138755979,2.952250091806672,0.07655908708133968,11.885559454308027,14,0,3.0288091788880114,0,No Reorder Needed,Medium Demand
FOODS_1_191,FOODS_1,FOODS,CA_1,2.1542105783053467,0.0769360920823338,0.1255149098013964,0.028041324058387263,0.5385526445763367,0.042061986087580897,2.1962725643929275,25,0,0.5806146306639176,0,No Reorder Needed,Low Demand
FOODS_1_192,FOODS_1,FOODS,CA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,0,No Reorder Needed,Low Demand
FOODS_1_193,FOODS_1,FOODS,CA_1,1.8147352044238851,0.06481197158656733,0.2219860603288309,0.05050577215390276,0.45368380110597134,0.07575865823085415,1.8904938626547394,27,0,0.5294424593368254,0,No Reorder Needed,Low Demand
FOODS_1_194,FOODS_1,FOODS,CA_1,44.262318988675624,1.5807971067384152,1.799837765283897,0.14906874050450486,11.065579747168906,0.2236031107567573,44.48592209943238,12,33,11.289182857925663,1,Reorder Needed,High Demand
FOODS_1_195,FOODS_1,FOODS,CA_1,28.100483449994236,1.0035886946426513,1.0989037408459694,0.06308033060876107,7.025120862498559,0.09462049591314162,28.195103945907377,18,11,7.119741358411701,1,Reorder Needed,High Demand
FOODS_1_196,FOODS_1,FOODS,CA_1,20.508969750286102,0.7324632053673608,0.8428542958712708,0.05479311993562667,5.1272424375715255,0.08218967990344,20.591159430189542,6,15,5.209432117474965,1,Reorder Needed,Medium Demand
FOODS_1_197,FOODS_1,FOODS,CA_1,6.246348320481975,0.223083868588642,0.3782337578905471,0.07117434381921466,1.5615870801204939,0.10676151572882198,6.353109836210797,16,0,1.6683485958493158,0,No Reorder Needed,Low Demand
FOODS_1_198,FOODS_1,FOODS,CA_1,4.427974937630745,0.1581419620582409,0.3466147646665184,0.09694051451692504,1.1069937344076863,0.14541077177538755,4.573385709406133,19,0,1.252404506183074,0,No Reorder Needed,Low Demand
FOODS_1_199,FOODS_1,FOODS,CA_1,0.31506571542064393,0.011252346979308712,0.0382734690574113,0.014168331485483333,0.07876642885516098,0.021252497228225,0.3363182126488689,28,0,0.10001892608338599,0,No Reorder Needed,Low Demand
FOODS_1_200,FOODS_1,FOODS,CA_1,191.49203737469972,6.839001334810704,8.495544880883285,0.9263951023336193,47.87300934367493,1.389592653500429,192.88163002820014,3,190,49.26260199717536,1,Reorder Needed,High Demand
FOODS_1_201,FOODS_1,FOODS,CA_1,50.518638352999226,1.8042370840356867,2.0440521842936525,0.16561739351060448,12.629659588249806,0.24842609026590673,50.767064443265134,29,22,12.878085678515713,1,Reorder Needed,High Demand
FOODS_1_202,FOODS_1,FOODS,CA_1,6.603964323025086,0.23585586867946737,0.5055192540282475,0.11631741283490997,1.6509910807562715,0.17447611925236495,6.778440442277451,4,3,1.8254672000086365,1,Reorder Needed,Low Demand
FOODS_1_203,FOODS_1,FOODS,CA_1,7.564221771894687,0.27015077756766737,0.3838844869584372,0.0602873925327567,1.8910554429736717,0.09043108879913506,7.654652860693822,22,0,1.9814865317728068,0,No Reorder Needed,Medium Demand
FOODS_1_204,FOODS_1,FOODS,CA_1,63.9262573361438,2.283080619147993,3.095729902821996,0.2914047937463272,15.98156433403595,0.4371071906194908,64.36336452676329,6,59,16.41867152465544,1,Reorder Needed,High Demand
FOODS_1_205,FOODS_1,FOODS,CA_1,2.1082086528857893,0.07529316617449247,0.1736321005872662,0.0506571419749887,0.5270521632214473,0.07598571296248305,2.1841943658482723,12,0,0.6030378761839303,0,No Reorder Needed,Low Demand
FOODS_1_206,FOODS_1,FOODS,CA_1,51.34184541213899,1.8336373361478209,2.038453217416147,0.11613137055653834,12.835461353034747,0.17419705583480752,51.5160424679738,14,38,13.009658408869555,1,Reorder Needed,High Demand
FOODS_1_207,FOODS_1,FOODS,CA_1,29.013299620173182,1.0361892721490422,1.122428427440512,0.03634226724823114,7.2533249050432955,0.05451340087234671,29.067813021045527,10,20,7.307838305915642,1,Reorder Needed,High Demand
FOODS_1_208,FOODS_1,FOODS,CA_1,36.150897331999424,1.2911034761428366,1.5359191804642591,0.12294482758027525,9.037724332999856,0.18441724137041288,36.335314573369836,28,9,9.22214157437027,1,Reorder Needed,High Demand
FOODS_1_209,FOODS_1,FOODS,CA_1,1.6451661107356228,0.058755932526272245,0.1246479911363173,0.042225397772424095,0.4112915276839057,0.06333809665863614,1.708504207394259,3,0,0.47462962434254186,0,No Reorder Needed,Low Demand
